motor_front,motor_back,pitch_filter,pitch_raw
200, 800, 24.255817, 23.416697
197, 803, 24.425312, 24.091492
192, 808, 24.609825, 24.464794
195, 805, 24.781157, 24.601496
194, 806, 24.951195, 24.885345
190, 810, 25.127680, 25.089359
190, 810, 25.304005, 25.568045
190, 810, 25.475868, 25.721098
189, 811, 25.644211, 25.783577
189, 811, 25.807205, 25.928839
193, 807, 25.954363, 26.061352
189, 811, 26.116241, 26.689909
193, 807, 26.267895, 27.032703
194, 806, 26.412510, 27.306229
190, 810, 26.566122, 27.475218
192, 808, 26.704611, 27.420059
186, 814, 26.844587, 26.921499
183, 817, 26.982988, 26.674541
182, 818, 27.110495, 26.356569
173, 827, 27.258352, 26.389393
176, 824, 27.390497, 26.394352
170, 830, 27.545633, 27.049377
168, 832, 27.707541, 27.605528
172, 828, 27.859951, 27.908340
163, 837, 28.037161, 28.364174
170, 830, 28.194017, 28.601908
165, 835, 28.366203, 29.071383
166, 834, 28.527779, 29.247526
162, 838, 28.696655, 29.381886
162, 838, 28.859898, 29.449421
159, 841, 29.022173, 29.465126
159, 841, 29.173565, 29.272194
155, 845, 29.324444, 29.129719
153, 847, 29.474434, 29.021273
151, 849, 29.620327, 28.905344
147, 853, 29.770123, 28.908779
144, 856, 29.923538, 29.017767
145, 855, 30.071440, 29.211031
139, 861, 30.236862, 29.662178
142, 858, 30.395767, 30.033503
138, 862, 30.565426, 30.501005
140, 860, 30.730921, 31.045959
137, 863, 30.912354, 31.787497
142, 858, 31.075855, 32.023655
137, 863, 31.247955, 32.207764
142, 858, 31.401583, 32.480839
140, 860, 31.557228, 32.489017
138, 862, 31.709368, 32.499107
139, 861, 31.844488, 32.162895
134, 866, 31.987808, 32.037621
135, 865, 32.112232, 31.718021
126, 874, 32.250874, 31.457870
129, 871, 32.374207, 31.354673
122, 878, 32.512890, 31.508904
124, 876, 32.646568, 31.822731
122, 878, 32.786812, 32.088604
125, 875, 32.921238, 32.689224
125, 875, 33.072239, 33.865063
127, 873, 33.220787, 34.520287
130, 870, 33.364189, 34.953922
133, 867, 33.498875, 35.234428
132, 868, 33.630081, 35.360958
133, 867, 33.747181, 35.001759
133, 867, 33.848751, 34.570793
129, 871, 33.950958, 34.172024
132, 868, 34.030926, 33.791241
126, 874, 34.117378, 33.465683
128, 872, 34.195332, 33.457958
127, 873, 34.273643, 33.550976
125, 875, 34.360958, 33.944958
128, 872, 34.438625, 34.152386
124, 876, 34.531330, 34.457676
130, 870, 34.613472, 35.044022
128, 872, 34.700619, 35.259949
130, 870, 34.787769, 35.598381
134, 866, 34.859985, 35.747326
136, 864, 34.929195, 36.016972
144, 856, 34.986992, 36.725376
149, 851, 35.036556, 37.179962
158, 842, 35.064598, 37.647884
165, 835, 35.079079, 38.030277
177, 823, 35.065090, 38.339031
181, 819, 35.038353, 38.316147
191, 809, 34.980083, 37.965469
197, 803, 34.893372, 37.285568
200, 800, 34.792103, 36.710182
207, 793, 34.655132, 35.779671
204, 796, 34.508072, 34.471706
218, 782, 34.317562, 33.914688
217, 783, 34.136536, 33.860023
231, 769, 33.928055, 33.928303
237, 763, 33.718727, 34.328232
248, 752, 33.505955, 35.234917
262, 738, 33.271381, 35.581932
269, 731, 33.028446, 35.625866
278, 722, 32.767269, 35.289215
286, 714, 32.483219, 34.722477
291, 709, 32.174549, 33.488743
293, 707, 31.856823, 32.564793
299, 701, 31.522547, 31.805603
307, 693, 31.161961, 31.143610
311, 689, 30.801958, 30.662828
312, 688, 30.451187, 30.277008
316, 684, 30.100626, 30.073080
323, 677, 29.741480, 29.718985
323, 677, 29.392653, 29.349644
319, 681, 29.066410, 29.052652
316, 684, 28.751396, 28.458055
316, 684, 28.435795, 27.654316
318, 682, 28.124994, 27.337803
320, 680, 27.822165, 27.359415
321, 679, 27.531561, 27.424423
323, 677, 27.249781, 27.344545
325, 675, 26.980190, 27.498676
325, 675, 26.722897, 27.533602
328, 672, 26.466585, 27.357615
325, 675, 26.216312, 26.747105
325, 675, 25.968468, 26.079720
323, 677, 25.716669, 25.045382
319, 681, 25.485493, 24.913992
321, 679, 25.254166, 24.649916
323, 677, 25.027292, 24.569681
326, 674, 24.804073, 24.654654
328, 672, 24.598896, 25.249054
331, 669, 24.399786, 25.486931
335, 665, 24.198757, 25.562500
336, 664, 24.000187, 25.450739
339, 661, 23.794418, 24.882721
341, 659, 23.568352, 23.585052
342, 658, 23.334940, 22.939892
343, 657, 23.102360, 22.519810
344, 656, 22.873131, 22.219276
347, 653, 22.640560, 21.935049
348, 652, 22.404463, 21.352821
353, 647, 22.162519, 21.143169
357, 643, 21.923466, 21.359966
365, 635, 21.683933, 21.796989
371, 629, 21.449320, 22.388605
377, 623, 21.215300, 22.847992
385, 615, 20.966614, 22.597567
394, 606, 20.695786, 22.046244
398, 602, 20.416716, 21.650286
404, 596, 20.130539, 21.513794
411, 589, 19.844570, 21.737274
414, 586, 19.556997, 21.452494
416, 584, 19.274511, 21.232128
417, 583, 18.982445, 20.170328
417, 583, 18.686111, 19.273373
420, 580, 18.353163, 17.102743
421, 579, 18.014421, 16.266863
425, 575, 17.683022, 16.187000
428, 572, 17.355064, 16.028059
430, 570, 17.043242, 16.447334
434, 566, 16.744379, 16.872538
439, 561, 16.448841, 17.048960
442, 558, 16.157549, 16.980204
448, 552, 15.866769, 17.094318
452, 548, 15.571624, 16.812849
458, 542, 15.272120, 16.673773
467, 533, 14.956709, 16.475239
471, 529, 14.645705, 16.494612
480, 520, 14.320251, 16.360378
489, 511, 13.983556, 16.287266
496, 504, 13.640777, 16.143080
506, 494, 13.271836, 15.422350
513, 487, 12.889064, 14.818886
520, 480, 12.490337, 14.009521
528, 472, 12.069737, 13.143244
534, 466, 11.636360, 12.382127
540, 460, 11.182099, 11.055630
543, 457, 10.726940, 10.378054
548, 452, 10.265449, 9.630965
546, 454, 9.813960, 8.762151
545, 455, 9.368422, 7.805843
541, 459, 8.923924, 6.164282
535, 465, 8.503757, 5.522087
529, 471, 8.111329, 4.978021
525, 475, 7.742183, 4.556619
517, 483, 7.403252, 4.234659
510, 490, 7.106515, 4.459951
506, 494, 6.847748, 5.061057
502, 498, 6.627328, 5.782172
502, 498, 6.428840, 6.456256
501, 499, 6.256515, 7.051368
500, 500, 6.107970, 7.818751
502, 498, 5.966866, 8.002798
501, 499, 5.832580, 8.021830
504, 496, 5.695402, 7.746908
503, 497, 5.555459, 7.239573
506, 494, 5.389159, 5.899245
506, 494, 5.216558, 5.257595
508, 492, 5.033741, 4.577773
509, 491, 4.844448, 3.963035
512, 488, 4.645015, 3.371349
513, 487, 4.438074, 2.650979
513, 487, 4.236213, 2.428070
514, 486, 4.037710, 2.215405
515, 485, 3.840164, 1.974360
515, 485, 3.651892, 1.888466
515, 485, 3.477826, 2.176731
514, 486, 3.317623, 2.455607
517, 483, 3.167136, 2.804050
518, 482, 3.027991, 3.224565
517, 483, 2.904638, 3.699281
520, 480, 2.792906, 4.256282
521, 479, 2.681221, 4.198689
521, 479, 2.571240, 3.990069
520, 480, 2.464407, 3.650687
519, 481, 2.357515, 3.304851
519, 481, 2.238431, 2.476421
520, 480, 2.113536, 2.055306
521, 479, 1.986635, 1.707243
523, 477, 1.854663, 1.504978
525, 475, 1.720078, 1.376795
530, 470, 1.580742, 1.366821
531, 469, 1.441266, 1.258665
538, 462, 1.285106, 1.107922
541, 459, 1.125565, 1.009280
548, 452, 0.956598, 1.114860
554, 446, 0.781874, 1.198699
558, 442, 0.600532, 1.259405
564, 436, 0.408963, 1.048721
569, 431, 0.207771, 0.839491
576, 424, -0.000803, 0.893651
580, 420, -0.212271, 0.922940
584, 416, -0.423227, 1.050148
587, 413, -0.636986, 0.825276
591, 409, -0.859467, 0.471215
593, 407, -1.082186, 0.104815
594, 406, -1.308178, -0.485403
594, 406, -1.541929, -1.351044
595, 405, -1.774311, -1.778013
592, 408, -1.994867, -2.024750
592, 408, -2.208648, -2.428136
591, 409, -2.414631, -2.610343
590, 410, -2.617070, -3.208246
587, 413, -2.811983, -3.500038
584, 416, -2.994707, -3.853144
584, 416, -3.171717, -4.056386
581, 419, -3.339279, -4.468368
577, 423, -3.497275, -4.855584
577, 423, -3.648105, -5.048516
577, 423, -3.791130, -4.877645
577, 423, -3.925225, -4.948508
579, 421, -4.050728, -4.507626
581, 419, -4.165411, -3.848701
583, 417, -4.269769, -3.373019
587, 413, -4.379096, -3.242267
590, 410, -4.485541, -2.941758
592, 408, -4.595820, -3.118393
596, 404, -4.718760, -3.553584
597, 403, -4.847890, -4.027678
599, 401, -4.983872, -4.273754
600, 400, -5.125868, -4.794694
601, 399, -5.271156, -5.115356
602, 398, -5.428007, -6.071902
601, 399, -5.583440, -6.396344
601, 399, -5.737731, -6.836851
601, 399, -5.888720, -6.921249
600, 400, -6.030133, -7.094858
601, 399, -6.163786, -6.873199
601, 399, -6.289247, -6.730337
604, 396, -6.408591, -6.376225
603, 397, -6.520640, -6.397770
602, 398, -6.618498, -6.162950
601, 399, -6.716966, -6.452082
600, 400, -6.816298, -6.875168
601, 399, -6.911621, -6.907639
600, 400, -7.006626, -7.228623
600, 400, -7.097315, -7.165704
600, 400, -7.181793, -6.962280
604, 396, -7.268487, -6.749704
606, 394, -7.353811, -6.580648
611, 389, -7.443420, -6.382154
615, 385, -7.543663, -6.504669
617, 383, -7.650445, -6.861147
620, 380, -7.767338, -7.115483
623, 377, -7.898621, -7.677737
626, 374, -8.036072, -7.933962
631, 369, -8.189070, -8.392517
632, 368, -8.341231, -8.570772
634, 366, -8.495696, -8.759681
636, 364, -8.650640, -8.830524
635, 365, -8.790053, -8.587443
639, 361, -8.933834, -8.647931
640, 360, -9.072549, -8.521787
646, 354, -9.228475, -8.965047
646, 354, -9.385612, -9.290540
648, 352, -9.546954, -9.676512
654, 346, -9.724577, -10.055637
653, 347, -9.893064, -10.089216
653, 347, -10.048884, -9.872163
654, 346, -10.196825, -9.582493
659, 341, -10.340941, -9.217913
660, 340, -10.480323, -9.040413
664, 336, -10.621103, -9.020515
667, 333, -10.779682, -9.700802
672, 328, -10.948323, -9.956857
677, 323, -11.135968, -10.561897
681, 319, -11.328217, -10.719565
685, 315, -11.529765, -11.118930
687, 313, -11.744894, -11.537527
693, 307, -11.993084, -11.801380
701, 299, -12.282407, -11.741647
703, 297, -12.578614, -12.317736
700, 300, -12.814402, -12.809740
702, 298, -13.076939, -13.747662
701, 299, -13.328435, -13.894881
704, 296, -13.613288, -14.015482
709, 291, -13.840295, -14.206545
708, 292, -14.069554, -14.296607
716, 284, -14.349005, -14.365399
718, 282, -14.605678, -14.530991
713, 287, -14.862539, -14.912180
716, 284, -15.080606, -15.099487
715, 285, -15.295571, -15.507965
711, 289, -15.489462, -15.814108
707, 293, -15.703227, -16.008608
707, 293, -15.863032, -16.541161
708, 292, -16.019508, -16.722151
704, 296, -16.161381, -16.725313
703, 297, -16.298479, -16.905428
701, 299, -16.421286, -16.909449
707, 293, -16.553572, -16.823111
709, 291, -16.686924, -16.831448
711, 289, -16.817316, -16.836393
708, 292, -16.933855, -16.959784
702, 298, -17.031750, -17.156281
693, 307, -17.107054, -17.521902
687, 313, -17.171492, -17.872108
686, 314, -17.230753, -18.033268
686, 314, -17.293236, -18.207745
689, 311, -17.361649, -18.335367
690, 310, -17.424835, -18.178410
687, 313, -17.477551, -18.100712
687, 313, -17.518532, -17.754240
683, 317, -17.544266, -17.619989
678, 322, -17.557980, -17.704273
675, 325, -17.557638, -17.532013
673, 327, -17.553478, -17.786070
670, 330, -17.544502, -17.924288
666, 334, -17.534407, -18.410837
663, 337, -17.529003, -19.072378
660, 340, -17.526541, -19.731279
656, 344, -17.517181, -19.955023
650, 350, -17.495317, -19.997261
645, 355, -17.461664, -20.161623
638, 362, -17.404457, -19.916590
628, 372, -17.309980, -19.284994
616, 384, -17.179283, -18.941553
602, 398, -17.018175, -19.170170
586, 414, -16.821430, -19.246859
572, 428, -16.606596, -19.806162
557, 443, -16.359528, -19.860254
545, 455, -16.083927, -19.385931
532, 468, -15.771083, -18.750427
522, 478, -15.419436, -17.770691
513, 487, -15.050823, -17.041643
506, 494, -14.645487, -15.222282
498, 502, -14.211361, -14.073019
492, 508, -13.769913, -13.302509
487, 513, -13.318411, -12.528484
479, 521, -12.854144, -11.961906
472, 528, -12.385621, -11.887914
464, 536, -11.923836, -12.040760
455, 545, -11.464433, -12.191927
447, 553, -11.003181, -12.186563
441, 559, -10.545222, -12.091929
433, 567, -10.079232, -11.634581
428, 572, -9.607620, -11.092096
424, 576, -9.132497, -10.204223
420, 580, -8.644723, -9.136088
420, 580, -8.162725, -8.043760
420, 580, -7.671155, -6.313854
420, 580, -7.187503, -5.584634
421, 579, -6.714634, -4.935440
422, 578, -6.261406, -4.447205
421, 579, -5.812564, -3.920321
418, 582, -5.379581, -3.887194
415, 585, -4.961672, -4.025833
409, 591, -4.555892, -4.588943
402, 598, -4.155539, -4.909858
396, 604, -3.768553, -5.407845
392, 608, -3.383974, -5.151927
391, 609, -3.002205, -4.615555
393, 607, -2.619548, -3.403396
393, 607, -2.233401, -2.234275
398, 602, -1.854788, -0.815865
402, 598, -1.481014, 0.441201
407, 593, -1.104781, 2.105938
410, 590, -0.748690, 2.437347
411, 589, -0.411323, 2.486798
413, 587, -0.098218, 2.476940
417, 583, 0.186921, 2.179500
420, 580, 0.446401, 1.867502
420, 580, 0.740099, 1.814156
420, 580, 0.966367, 1.662486
422, 578, 1.171959, 1.456679
419, 581, 1.368847, 1.073867
415, 585, 1.567257, 1.015722
408, 592, 1.764185, 0.457359
399, 601, 1.971261, 0.116172
386, 614, 2.183218, -1.077855
371, 629, 2.420513, -1.302340
360, 640, 2.673616, -1.631143
348, 652, 2.954293, -1.249655
339, 661, 3.259186, -0.593708
333, 667, 3.592147, 0.664334
328, 672, 3.989332, 4.070698
330, 670, 4.398073, 5.796122
328, 672, 4.822205, 7.522363
331, 669, 5.245681, 8.856758
330, 670, 5.672359, 9.869717
328, 672, 6.092624, 10.321569
321, 679, 6.502232, 9.822458
316, 684, 6.884491, 8.693100
309, 691, 7.246455, 7.551705
302, 698, 7.589176, 6.454167
297, 703, 7.915796, 5.663120
292, 708, 8.240146, 5.785217
288, 712, 8.570172, 6.238986
285, 715, 8.901123, 6.750308
281, 719, 9.247836, 7.591373
274, 726, 9.623040, 9.068012
269, 731, 10.002542, 9.396358
263, 737, 10.386988, 9.566648
258, 742, 10.773608, 9.919347
253, 747, 11.170037, 10.348672
252, 748, 11.572781, 11.862701
252, 748, 11.973659, 12.707683
256, 744, 12.360444, 13.606083
257, 743, 12.747065, 14.695809
254, 746, 13.141799, 15.604833
250, 750, 13.547807, 16.624187
252, 748, 13.933182, 16.822380
256, 744, 14.285974, 16.586672
256, 744, 14.612455, 16.240898
252, 748, 14.927515, 15.825555
244, 756, 15.229231, 14.783567
238, 762, 15.523913, 14.328804
237, 763, 15.801869, 14.089070
241, 759, 16.059200, 14.097252
239, 761, 16.313173, 14.310681
236, 764, 16.590668, 15.665066
235, 765, 16.871464, 16.450516
238, 762, 17.150593, 17.529396
245, 755, 17.410015, 18.305527
252, 748, 17.657194, 19.139542
250, 750, 17.918402, 20.255360
250, 750, 18.178913, 20.768894
254, 746, 18.414963, 20.854681
259, 741, 18.621056, 20.581249
252, 748, 18.836943, 20.648060
248, 752, 19.038139, 19.832071
246, 754, 19.234428, 19.751991
247, 753, 19.407921, 19.290806
243, 757, 19.585854, 19.201212
235, 765, 19.777452, 19.236826
232, 768, 19.979156, 19.651684
235, 765, 20.171757, 20.197577
237, 763, 20.355265, 20.578012
233, 767, 20.554472, 21.131153
227, 773, 20.763912, 21.373451
226, 774, 20.970284, 21.521168
226, 774, 21.163929, 21.274342
223, 777, 21.375546, 21.038771
217, 783, 21.592157, 20.854040
209, 791, 21.805937, 20.894356
205, 795, 22.060381, 21.160566
201, 799, 22.347979, 21.743433
197, 803, 22.618681, 22.293985
196, 804, 22.874096, 22.460575
195, 805, 23.094870, 22.204420
188, 812, 23.355442, 22.226063
174, 826, 23.597506, 22.164324
174, 826, 23.822773, 22.181261
168, 832, 24.057367, 22.176092
159, 841, 24.318794, 22.795982
162, 838, 24.566736, 23.266230
155, 845, 24.841194, 24.248325
154, 846, 25.137714, 25.873116
154, 846, 25.431061, 26.479177
150, 850, 25.733276, 27.075218
156, 844, 26.012758, 27.513809
151, 849, 26.301712, 27.885565
158, 842, 26.571871, 28.441101
154, 846, 26.841011, 28.577974
157, 843, 27.090469, 28.603975
153, 847, 27.334082, 28.443552
152, 848, 27.567669, 28.244917
149, 851, 27.791302, 27.911659
144, 856, 28.006475, 27.404907
144, 856, 28.208185, 27.303684
140, 860, 28.415356, 27.501062
145, 855, 28.602171, 27.793951
141, 859, 28.802639, 28.319126
150, 850, 28.993317, 29.483393
148, 852, 29.195597, 30.112080
154, 846, 29.376930, 30.495684
153, 847, 29.557230, 30.745428
156, 844, 29.723455, 30.937664
154, 846, 29.887808, 30.866060
156, 844, 30.037518, 30.859644
157, 843, 30.176205, 30.770769
152, 848, 30.323006, 30.927996
155, 845, 30.453703, 30.841749
150, 850, 30.594240, 30.848463
153, 847, 30.714050, 30.666281
145, 855, 30.850334, 30.632301
146, 854, 30.973551, 30.479170
141, 859, 31.105488, 30.525024
141, 859, 31.239759, 30.896166
140, 860, 31.380550, 31.380018
139, 861, 31.524729, 31.794199
139, 861, 31.668692, 32.107906
136, 864, 31.818878, 32.386097
136, 864, 31.962519, 32.443703
130, 870, 32.113029, 32.341690
134, 866, 32.243687, 32.185280
128, 872, 32.385971, 32.170448
129, 871, 32.518124, 32.263203
126, 874, 32.653915, 32.200214
122, 878, 32.797592, 32.362022
122, 878, 32.930851, 32.215549
115, 885, 33.081741, 32.421200
120, 880, 33.212090, 32.577774
114, 886, 33.359470, 32.757671
116, 884, 33.510754, 33.786545
117, 883, 33.664898, 34.229095
116, 884, 33.822796, 34.857830
120, 880, 33.969822, 35.112362
117, 883, 34.121727, 35.361614
119, 881, 34.262440, 35.453804
115, 885, 34.402275, 35.216869
114, 886, 34.536034, 35.009735
109, 891, 34.667107, 34.541363
108, 892, 34.791721, 34.272095
103, 897, 34.915932, 33.991539
100, 900, 35.046555, 34.153419
101, 899, 35.175957, 34.407925
97, 903, 35.313515, 34.732944
97, 903, 35.455681, 35.276505
99, 901, 35.603184, 36.144138
101, 899, 35.745888, 36.517693
102, 898, 35.883411, 36.760563
103, 897, 36.012947, 36.951111
107, 893, 36.130928, 37.172329
109, 891, 36.243980, 37.531742
114, 886, 36.342278, 37.733753
121, 879, 36.418095, 37.910854
124, 876, 36.487621, 38.107304
131, 869, 36.535450, 38.193653
135, 865, 36.563885, 38.019814
140, 860, 36.570328, 37.741352
145, 855, 36.558262, 37.489830
153, 847, 36.520966, 37.350758
161, 839, 36.465332, 37.387024
168, 832, 36.395145, 37.473785
174, 826, 36.316143, 37.938477
187, 813, 36.209381, 38.117733
194, 806, 36.095501, 38.416569
208, 792, 35.951149, 38.648323
214, 786, 35.796738, 38.597145
224, 776, 35.611446, 38.296055
231, 769, 35.404816, 37.756088
239, 761, 35.179695, 37.334232
246, 754, 34.931316, 36.619621
255, 745, 34.659592, 36.085323
260, 740, 34.369747, 35.172474
268, 732, 34.064278, 34.854042
272, 728, 33.752571, 34.494591
276, 724, 33.435608, 34.101845
283, 717, 33.107990, 33.711323
292, 708, 32.759396, 33.104950
297, 703, 32.405945, 32.670040
298, 702, 32.062843, 32.406769
302, 698, 31.717377, 32.067020
306, 694, 31.366741, 31.501759
307, 693, 31.012222, 30.576494
307, 693, 30.664387, 29.970661
307, 693, 30.316847, 29.335520
307, 693, 29.975927, 28.726236
301, 699, 29.658646, 28.314156
296, 704, 29.363308, 28.002674
294, 706, 29.087160, 27.859913
295, 705, 28.824070, 28.076664
299, 701, 28.569544, 28.358997
303, 697, 28.323875, 28.855227
305, 695, 28.089624, 29.139822
306, 694, 27.868610, 29.353630
306, 694, 27.654587, 29.095205
304, 696, 27.446562, 28.693710
302, 698, 27.241076, 28.097803
301, 699, 27.036175, 27.382599
300, 700, 26.818953, 26.227001
302, 698, 26.599640, 25.747093
305, 695, 26.378748, 25.482815
308, 692, 26.159077, 25.453024
312, 688, 25.938486, 25.545424
316, 684, 25.726597, 25.912508
319, 681, 25.511398, 25.839518
325, 675, 25.292143, 25.799408
329, 671, 25.070240, 25.818239
333, 667, 24.843992, 25.666073
338, 662, 24.606499, 25.312757
343, 657, 24.358728, 24.817265
347, 653, 24.106970, 24.655600
350, 650, 23.858778, 24.527117
350, 650, 23.614246, 24.258766
353, 647, 23.353300, 23.153276
355, 645, 23.087122, 22.432392
352, 648, 22.830242, 21.968140
353, 647, 22.578074, 21.681896
351, 649, 22.345474, 21.792814
352, 648, 22.113342, 21.389776
352, 648, 21.888748, 21.088545
353, 647, 21.660349, 20.628981
354, 646, 21.440744, 20.695414
355, 645, 21.235573, 21.082659
358, 642, 21.055248, 22.177513
359, 641, 20.881777, 22.191212
360, 640, 20.710403, 22.087158
360, 640, 20.535845, 21.507627
363, 637, 20.347765, 20.864359
366, 634, 20.154501, 20.457277
369, 631, 19.952484, 19.898636
371, 629, 19.748058, 19.703817
375, 625, 19.538557, 19.505516
377, 623, 19.325939, 19.210236
380, 620, 19.104744, 18.890778
383, 617, 18.884531, 18.505533
384, 616, 18.677263, 18.817520
389, 611, 18.462954, 18.724129
401, 599, 18.170517, 18.906887
406, 594, 17.920612, 18.749594
408, 592, 17.664812, 18.326611
408, 592, 17.402311, 17.779451
417, 583, 17.087986, 16.658964
418, 582, 16.779709, 16.162317
420, 580, 16.493946, 16.028208
419, 581, 16.225727, 15.974601
420, 580, 15.929062, 15.921167
422, 578, 15.659046, 16.003948
423, 577, 15.374036, 16.038958
423, 577, 15.129851, 15.908683
425, 575, 14.837584, 15.912665
425, 575, 14.607591, 15.573934
427, 573, 14.399639, 15.282244
426, 574, 14.135393, 14.375465
424, 576, 13.918888, 13.897758
424, 576, 13.697990, 13.233357
422, 578, 13.505541, 12.412781
423, 577, 13.315629, 12.142120
423, 577, 13.137543, 12.252818
426, 574, 12.954867, 12.178132
427, 573, 12.785487, 12.416456
428, 572, 12.624482, 12.570328
430, 570, 12.470622, 12.797203
433, 567, 12.311034, 12.753730
436, 564, 12.155923, 12.992229
438, 562, 12.000862, 12.981299
441, 559, 11.850593, 13.106886
444, 556, 11.694368, 12.916807
445, 555, 11.538187, 12.764779
447, 553, 11.379512, 12.393283
451, 549, 11.207955, 11.992584
452, 548, 11.027521, 11.305587
454, 546, 10.846273, 11.069835
459, 541, 10.658743, 10.896353
460, 540, 10.472342, 10.746180
462, 538, 10.286102, 10.569452
467, 533, 10.089461, 10.154470
467, 533, 9.894205, 9.849098
470, 530, 9.694204, 9.636482
474, 526, 9.488700, 9.411675
477, 523, 9.275002, 9.092197
479, 521, 9.047915, 8.743640
485, 515, 8.800210, 8.548171
487, 513, 8.576155, 8.511271
492, 508, 8.357683, 8.540893
493, 507, 8.138584, 8.200234
496, 504, 7.916266, 7.935208
499, 501, 7.689872, 7.618398
501, 499, 7.460782, 7.297059
503, 497, 7.233791, 7.084822
502, 498, 7.014606, 6.833363
506, 494, 6.789754, 6.437610
506, 494, 6.571282, 6.331552
507, 493, 6.359320, 6.215288
507, 493, 6.153054, 6.021066
507, 493, 5.952745, 5.822448
508, 492, 5.753287, 5.581301
508, 492, 5.561645, 5.483771
510, 490, 5.372530, 5.347822
510, 490, 5.191589, 5.290526
512, 488, 5.012105, 5.311641
514, 486, 4.835729, 5.343403
518, 482, 4.657202, 5.306489
521, 479, 4.478593, 5.227539
525, 475, 4.295094, 5.194564
526, 474, 4.112831, 5.019198
530, 470, 3.918916, 4.469172
532, 468, 3.721446, 4.188537
534, 466, 3.524216, 4.003906
537, 463, 3.323801, 3.789719
538, 462, 3.122376, 3.349967
540, 460, 2.908093, 2.489442
541, 459, 2.699229, 2.243929
541, 459, 2.494986, 2.086690
543, 457, 2.296443, 2.109240
544, 456, 2.104119, 2.134287
545, 455, 1.916541, 2.037169
546, 454, 1.732258, 1.977890
547, 453, 1.553316, 1.835267
549, 451, 1.376244, 1.748588
547, 453, 1.209149, 1.692217
549, 451, 1.042049, 1.515670
551, 449, 0.876590, 1.435214
553, 447, 0.707479, 1.245516
555, 445, 0.536473, 1.024315
558, 442, 0.363344, 0.893482
563, 437, 0.184447, 0.770116
564, 436, 0.002161, 0.452997
564, 436, -0.180445, 0.131910
567, 433, -0.373057, -0.443042
567, 433, -0.567068, -1.004430
570, 430, -0.773522, -1.626333
570, 430, -0.983405, -2.244961
573, 427, -1.190782, -2.281219
574, 426, -1.387971, -2.044674
578, 422, -1.577084, -1.639268
580, 420, -1.762068, -1.534530
583, 417, -1.942101, -1.300533
586, 414, -2.123264, -1.450818
589, 411, -2.303212, -1.415431
590, 410, -2.484247, -1.693991
592, 408, -2.665366, -1.847126
